Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Pro,Bracket A,P17: Quarter-final,Single game,Serial Chillers,Foottouch in the Birkenstock,Foottouch in the Birkenstock,22,24,,,,,Alessandro Zanellato,Jacopo Dudine,Lukas Donovan,Birk Warnecke
Bracket Stage,Open Pro,Bracket A,P17: Quarter-final,Single game,Long Karaokeeee,RCB Presidenziale,RCB Presidenziale,23,25,,,,,Marcus Gauterin,Max Schartmann,Mattia Pareschi,Federico Grazi
Bracket Stage,Open Pro,Bracket A,P17: Quarter-final,Single game,nerds in disguise,L'Eclair,nerds in disguise,21,15,,,,,Stefan Handschmann,David Jindra,joeri vlassaks,Frederik Theunis
Bracket Stage,Open Pro,Bracket A,P25: Quarter-final,Single game,Uri / Pascal,RCB Albedo,Uri / Pascal,1,0,,,,,Oriol Gonzalez,Pascal Schlosser,Nicolas Tognini,Yannick Robert
Bracket Stage,Open Pro,Bracket A,P25: Quarter-final,Single game,Beeks/Elbourne, Paindrops,Beeks/Elbourne,21,0,,,,,Mark Elbourne,Scott Beeks,Yvo Heinen,Markus Anderle
Bracket Stage,Open Pro,Bracket A,Semi-final,Best of 3,Krehle / Christiani,Willy StattAffe,Krehle / Christiani,21,18,21,18,,,Julian Krehle,Lucas Christiani,Emil Grönebaum,Jonas klinger
Bracket Stage,Open Pro,Bracket A,Semi-final,Best of 3,Comme à Majorque,Eisenträger/Siemer,Eisenträger/Siemer,15,21,15,21,,,Pierre Lecrosnier,Ryan DANEKAS,Eisenträger Lukas,Paul Siemer
Bracket Stage,Open Pro,Bracket A,P5: Semi-final,Single game,Rainbow Warriors,Ngapeth/Sinner 🇨🇵🇮🇹,Rainbow Warriors,15,11,,,,,Josha Lauterbach,Fabian Claus,Auxence Clark,riccardo mercadini
Bracket Stage,Open Pro,Bracket A,P5: Semi-final,Single game,Zwaffle everyone,Smile,Smile,17,19,,,,,Levi Vandaele,Robin Florinda,Gabriel Stoisser,Felix Millton
Bracket Stage,Open Pro,Bracket A,P9: Semi-final,Single game,[SUI] Rimle/Peter,BackSpikers,BackSpikers,19,21,,,,,Roman Peter,Emanuel Rimle,Marius Snoeck,Louis Mareschal
Bracket Stage,Open Pro,Bracket A,P17: Semi-final,Single game,RBZ Tocco Italiano,nerds in disguise,nerds in disguise,19,21,,,,,Giacomo Merlin,Matteo Sacchini,Stefan Handschmann,David Jindra
Bracket Stage,Open Pro,Bracket A,P17: Semi-final,Single game,Foottouch in the Birkenstock,RCB Presidenziale,Foottouch in the Birkenstock,21,17,,,,,Lukas Donovan,Birk Warnecke,Mattia Pareschi,Federico Grazi
Bracket Stage,Open Pro,Bracket A,P21: Semi-final,Single game,L'Eclair,Still tbd,Still tbd,0,1,,,,,joeri vlassaks,Frederik Theunis,Matteo Molli,Riley Savastano
Bracket Stage,Open Pro,Bracket A,P25: Semi-final,Single game,RC Gugguseli Gucci Prada,Beeks/Elbourne,Beeks/Elbourne,0,2,,,,,Serafin Rieser,Rouven Felix,Mark Elbourne,Scott Beeks
Bracket Stage,Open Pro,Bracket A,Final,Best of 3,Krehle / Christiani,Eisenträger/Siemer,Eisenträger/Siemer,17,21,17,21,,,Julian Krehle,Lucas Christiani,Eisenträger Lukas,Paul Siemer
Bracket Stage,Open Pro,Bracket A,P3: Final,Best of 3,Comme à Majorque,Willy StattAffe,Comme à Majorque,21,17,21,18,,,Pierre Lecrosnier,Ryan DANEKAS,Emil Grönebaum,Jonas klinger
Bracket Stage,Open Pro,Bracket A,P5: Final,Single game,Rainbow Warriors,Smile,Rainbow Warriors,1,0,,,,,Josha Lauterbach,Fabian Claus,Gabriel Stoisser,Felix Millton
Bracket Stage,Open Pro,Bracket B,Quarter-final,Best of 3,Pocket Aces,Scientific A PRO CH,Scientific A PRO CH,13,15,15,12,13,15,Luc Bürki,Jonas Eigenmann,Teo Kukuljan,Jeroen Brus
Bracket Stage,Open Pro,Bracket B,Quarter-final,Best of 3,Ricochet Robots,Cutter Boyz,Ricochet Robots,15,6,13,15,17,15,Kasimir Nerad,Tim Bichler,Samuel Schmid,Nicolas Perriraz
Bracket Stage,Open Pro,Bracket B,Semi-final,Best of 3,Roundnet Bourguignon,Ricochet Robots,Roundnet Bourguignon,15,11,13,15,15,13,Aymeric Sandoz,Jérôme RENIMEL,Kasimir Nerad,Tim Bichler
Bracket Stage,Open Pro,Bracket B,Semi-final,Best of 3,Scientific A PRO CH,Declercq / Vandamme,Scientific A PRO CH,21,16,21,18,,,Teo Kukuljan,Jeroen Brus,Gauthier Vandamme,Bram Declercq
Bracket Stage,Open Pro,Bracket B,Final,Best of 3,Roundnet Bourguignon,Scientific A PRO CH,Roundnet Bourguignon,21,19,1,0,,,Aymeric Sandoz,Jérôme RENIMEL,Teo Kukuljan,Jeroen Brus
Bracket Stage,Open Pro,Bracket B,P3: Final,Single game,Declercq / Vandamme,Ricochet Robots,Ricochet Robots,19,21,,,,,Gauthier Vandamme,Bram Declercq,Kasimir Nerad,Tim Bichler
Bracket Stage,Open Pro,Bracket B,P5: Final,Single game,Cutter Boyz,Pocket Aces,Cutter Boyz,21,0,,,,,Samuel Schmid,Nicolas Perriraz,Luc Bürki,Jonas Eigenmann
Group Stage,Open Contender,Group A,1,Single game,V-Kings,Visible Defects,V-Kings,15,10,,,,,Tuur Demaegdt,wout thysens,Jan Lehmann,Robin Kraft
Group Stage,Open Contender,Group A,1,Single game,Lords of Rims,Vicious Circle,Lords of Rims,15,13,,,,,Antoine Wasselin,Sébastien Lefèvre,Antoine Devaud,Simon Chervin
Group Stage,Open Contender,Group B,1,Single game,Yoshi mit der Schleife im Haar,Wilhelminapark Wizards,Yoshi mit der Schleife im Haar,21,13,,,,,Joshua Dülz,Konni Schwarz,Rens Elbertsen,Tomer Kedar
Group Stage,Open Contender,Group B,1,Single game,Righty cut is overrated,Spiky Blinders,Spiky Blinders,19,21,,,,,Stijn Slebos,Micha Daling,Nicolas Kieffer,Théo Visbecq
Group Stage,Open Contender,Group C,1,Single game,Les truffades,Sometimes good sometimes shit,Les truffades,21,16,,,,,Romain Chaulet,Aurélien CHAULET,Luca Marrer,Fadri Campell
