Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Avalanche,Machi Ice Tea,Avalanche,15,13,15,7,,,Karl Wolf,Julius Hansen,Patrick de Lange,Stan van Manen
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Allez Hopp,Mejor sin Javi,Allez Hopp,15,7,15,7,,,Kaspar Kreutzer,Andreas Lynen,Matthias Hainz,Esteban Cuesta
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,The Blocksmiths Ultras,Turbo Tuur & Flaming Flo,The Blocksmiths Ultras,15,10,19,17,,,Simon Wimmer,Joshua Dülz,Florian Poel,Tuur Demaegdt
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Van Poucket,outdoor olives,Van Poucket,13,15,15,13,15,11,Tobias Langer,Ajay Van Poucke,Aleksandrs Juška,Jarec Schouten
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Jakob zonder Frees,Wow!,Jakob zonder Frees,15,8,15,12,,,Fre Eskens,Jakob van Vlierberghe,Amrit Hingorani,Jamie Carmichael
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Da KaNToNie,For Andreas,For Andreas,6,15,13,15,,,Lei Decappelle,Pieter De Pauw,Mathias Linnet,Gerrit Lang
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,WoGi WoGi,Bee Feat. Monkey,Bee Feat. Monkey,15,13,14,16,15,17,Wout Declercq,Gilles Hublet,Ephraim Kotzerke,Baptiste Maison
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Golden Rush,Bee Feat. Monkey,Golden Rush,21,9,21,9,,,Théo Vanh Hemelryck,Louis Mareschal,Ephraim Kotzerke,Baptiste Maison
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Avalanche,For Andreas,For Andreas,19,21,19,21,,,Karl Wolf,Julius Hansen,Mathias Linnet,Gerrit Lang
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Allez Hopp,Jakob zonder Frees,Allez Hopp,21,15,16,21,21,18,Kaspar Kreutzer,Andreas Lynen,Fre Eskens,Jakob van Vlierberghe
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,The Blocksmiths Ultras,Van Poucket,The Blocksmiths Ultras,15,11,20,21,18,16,Simon Wimmer,Joshua Dülz,Tobias Langer,Ajay Van Poucke
