Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Pro German,Group 3,4,Single game,Super Saiya Rim,Stort og Småt brændbart,Super Saiya Rim,18,16,,,,,Mario Kurz,Sebastian Christophe,Niklas Daugbjerg,Søren Høy
Group Stage,Pro German,Group 4,4,Single game,PJ Headwalter,MCTTT,PJ Headwalter,15,12,,,,,Peer Kanis,Johannes Kopfmann,Paul Halphen,Sebastien Lawrence
Group Stage,Pro German,Group 4,4,Single game,Double Jonny,Lynskind,Double Jonny,15,3,,,,,Jonas Kolbe,Ingvi Örnolfsson,Markus Skindhøj,David Lyngbye
Group Stage,Pro German,Group 5,4,Single game,Nordens Disciple,The Trickers,The Trickers,13,15,,,,,Anders Aaen Springborg,Jonas Lund Madsen,Ruben Møberg,Daniel Henriksen Again
Group Stage,Pro German,Group 5,4,Single game,Green team,Inès&Krissi,Inès&Krissi,6,15,,,,,Valdemar Stausbøl-Grøn,Oliver Gamborg Isaksen,Inès Paysan,Kristina Dettmann
Group Stage,Pro German,Group 5,4,Single game,Le Spiko de Familia,Denhamwa,Denhamwa,13,15,,,,,Kasper Søvndal,Andreas Christensen,Adrian Gellissen,Lilli Stötzler
Group Stage,Pro German,Group 6,4,Single game,PCP,To køer på isen,PCP,15,10,,,,,Jakob Blaaholm Nielsen,Felipe Bahamondes,Alec Gautier,Yanis Bouchemoua
Group Stage,Pro German,Group 6,4,Single game,Varmen,Team vindernoglegange,Varmen,15,6,,,,,Christian Mejlvang,Jeppe Kristensen,Thor Petersen,Sebastian Searty
Group Stage,Pro German,Group 6,4,Single game,Mighto's Crew,Squids On Tour,Mighto's Crew,15,10,,,,,Marco Bortoloso,Paolo Fusco,Daniel Blackledge,James Jewitt
Group Stage,Pro German,Group 7,4,Single game,TWO SWEDES,Bergstedt 94ers,TWO SWEDES,15,7,,,,,Esaja Ekman,Simon Stenquist,Luca Sprick,Leon Hünecke
Group Stage,Pro German,Group 7,4,Single game,Deloitte Adventure Team,Do the fwangdango,Deloitte Adventure Team,15,9,,,,,Tadeusz Pętlak,Janek Dudzik,Charles Bryan Orodio,Hugo Callaway
Group Stage,Pro German,Group 8,4,Single game,KRC Blaze,Boom Boom Sharks,Boom Boom Sharks,13,15,,,,,Andrew Kuehl,Jared Boyle,Haye Hoffmann,Lukas Meyer
Group Stage,Pro German,Group 8,4,Single game,Sol og palmer,BoomBoomOtters,BoomBoomOtters,7,15,,,,,Sebastian Laursen,Jakob Fris Hansen,Peter Sesler,Jonathan Wulf
Group Stage,Pro German,Group 8,4,Single game,Curly Kölsch,The Blocksmiths,The Blocksmiths,13,15,,,,,Samuel Unterhansberg,Lukas Donovan,Aske Hammar,Jeppe Norlyk Hansen
Group Stage,Pro German,Group 9,4,Single game,IronBoys,KRC North,KRC North,11,15,,,,,Jonas Mathiesen,Thorbjørn Hørlück Stølen,Benjamin Aasen,Jørgen Steinsholt
Group Stage,Pro German,Group 9,4,Single game,Little Sharks,Bjørn & Fred,Little Sharks,15,11,,,,,Umut Renkligül,Fessal SH,Simon Poulsen,Frederik Staunstrup
Group Stage,Pro German,Group 9,4,Single game,Pas Dégueu,RDO Generous Action,Pas Dégueu,15,12,,,,,Louis Durand,Théo Vanh Hemelryck,Andreas Lynen,Gerrit Lang
Group Stage,Pro German,Group 10,4,Single game,Lethal Hämpton,Redekassen,Lethal Hämpton,15,9,,,,,Kosti Kyläinpää,Kari Kyläinpää,Jakob Ravn,Jacob Lerche Nygaard
Group Stage,Pro German,Group 10,4,Single game,Burning Fatt,Linnet Brothers,Linnet Brothers,8,15,,,,,Lou Washburn,Nicole Fatt,Andreas Linnet,Mathias Linnet
Group Stage,Pro German,Group 10,4,Single game,Magnus og Myggen,Flick flick boom,Flick flick boom,3,15,,,,,Magnus Bredvig,Jonas Conradsen,Alex Rokotas,Philip Roy
Group Stage,Pro German,Group 11,4,Single game,The Blocksmiths Ultras,AB Spikeball,The Blocksmiths Ultras,15,4,,,,,Joshua Dülz,Simon Wimmer,Andreas Rabjerg Andersen,Benjamin Hansen
Group Stage,Pro German,Group 11,4,Single game,Kick Flickers,PAINDROS,PAINDROS,11,15,,,,,Sigurd Ellefsen,Malte Klinkby,Markus Anderle,Yvo Heinen
Group Stage,Pro German,Group 11,4,Single game,JX,Honduras an der Oder,Honduras an der Oder,5,15,,,,,Xavier van Gorp,James Greenlaw,Maximilian Portee,Franco Munoz
Group Stage,Pro German,Group 12,4,Single game,Yes,Bamsefar & Slikkepinden,Bamsefar & Slikkepinden,13,15,,,,,Themi Tsiotas von Pfaler,Alberto Benito Pontes,Jesper Bødewadt Møller,William Gamborg
Group Stage,Pro German,Group 12,4,Single game,VT,Ralle og magn,VT,15,5,,,,,Benoit Durand,Ryan DANEKAS,Rasmus Lauridsen,Magnus Selmer
Group Stage,Pro German,Group 12,4,Single game,Spikeghetti,Pierre Feuille Victor,Spikeghetti,15,11,,,,,Jakob G. Damgaard,Hjalte Knudsen,Pierre Lecrosnier,Victor Cambois
Group Stage,Pro German,Group 1,5,Single game,Cobra Spike,Los Kuikelos,Los Kuikelos,14,16,,,,,Herman Henström,Samuel Mjönes,Johannes Peltonen,Jussi Kelavuori
Group Stage,Pro German,Group 1,5,Single game,Off radar,Small and Extra Small,Off radar,15,5,,,,,David Schultebraucks,Cedric Strehlow,Charlie Wilson,Michael Pang
