Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group B,2,Single game,Here Aghent,OO6,Here Aghent,15,9,,,,,Robin Florinda,Markus Anderle,Oussama Tchita,Olivier Saunier
Group Stage,Open Contender,Group B,2,Single game,MaGic Spikeblock,Free Flow,MaGic Spikeblock,15,5,,,,,Martijn Paes,Gilles Hublet,Florian Poel,Fre Eskens
Group Stage,Open Contender,Group C,2,Single game,To the rescue,Boardgames > Roundnet,Boardgames > Roundnet,4,15,,,,,Pieter De Pauw,Nand Buyst,Jaroslav Čabala,Micha Daling
Group Stage,Open Contender,Group C,2,Single game,hi-high,Empire Spikes Back,hi-high,15,4,,,,,Aleksandrs Juška,Sam Beard,Fabien Nießen,Francisco Gonçalves
Group Stage,Open Contender,Group D,2,Single game,Ben is sucré,Bernd das brot,Ben is sucré,15,7,,,,,leleu benoit,Alexandre Thiry,Toan Pauwels,Beau Dysserinck
Group Stage,Open Contender,Group A,3,Single game,Les Machiiines,GBGS,Les Machiiines,15,8,,,,,Louis Mareschal,Levi Vandaele,Guillaume Van Eeckhaute,Maëlig Potiau
Group Stage,Open Contender,Group A,3,Single game,Big D - mons,Same-same 🇧🇪🇩🇪,Same-same 🇧🇪🇩🇪,11,15,,,,,Irian Baert,wout thysens,Paul Volle,Igor Jottrand
Group Stage,Open Contender,Group B,3,Single game,Here Aghent,MaGic Spikeblock,Here Aghent,15,10,,,,,Robin Florinda,Markus Anderle,Martijn Paes,Gilles Hublet
Group Stage,Open Contender,Group B,3,Single game,OO6,Free Flow,OO6,15,5,,,,,Oussama Tchita,Olivier Saunier,Florian Poel,Fre Eskens
Group Stage,Open Contender,Group C,3,Single game,To the rescue,hi-high,hi-high,10,15,,,,,Pieter De Pauw,Nand Buyst,Aleksandrs Juška,Sam Beard
Group Stage,Open Contender,Group C,3,Single game,Boardgames > Roundnet,Empire Spikes Back,Empire Spikes Back,13,15,,,,,Jaroslav Čabala,Micha Daling,Fabien Nießen,Francisco Gonçalves
Group Stage,Open Contender,Group D,3,Single game,Bernd das brot,Buns 'n Roses,Bernd das brot,15,5,,,,,Toan Pauwels,Beau Dysserinck,Tuur Demaegdt,Jannes De Meyer
Group Stage,Open Contender,Group A,4,Single game,Les Machiiines,Same-same 🇧🇪🇩🇪,Les Machiiines,15,4,,,,,Louis Mareschal,Levi Vandaele,Paul Volle,Igor Jottrand
Group Stage,Open Contender,Group A,4,Single game,GBGS,Big D - mons,GBGS,15,10,,,,,Guillaume Van Eeckhaute,Maëlig Potiau,Irian Baert,wout thysens
Group Stage,Open Contender,Group B,4,Single game,Here Aghent,Free Flow,Here Aghent,15,4,,,,,Robin Florinda,Markus Anderle,Florian Poel,Fre Eskens
Group Stage,Open Contender,Group B,4,Single game,MaGic Spikeblock,OO6,MaGic Spikeblock,15,14,,,,,Martijn Paes,Gilles Hublet,Oussama Tchita,Olivier Saunier
Group Stage,Open Contender,Group C,4,Single game,To the rescue,Empire Spikes Back,To the rescue,15,6,,,,,Pieter De Pauw,Nand Buyst,Fabien Nießen,Francisco Gonçalves
Group Stage,Open Contender,Group C,4,Single game,hi-high,Boardgames > Roundnet,Boardgames > Roundnet,12,15,,,,,Aleksandrs Juška,Sam Beard,Jaroslav Čabala,Micha Daling
Group Stage,Open Contender,Group D,4,Single game,Ben is sucré,Buns 'n Roses,Ben is sucré,15,9,,,,,leleu benoit,Alexandre Thiry,Tuur Demaegdt,Jannes De Meyer
Group Stage,Open Contender,Group D,4,Single game,avanti briganti,Bernd das brot,Bernd das brot,8,15,,,,,Chiara Pernigo,Megan Leybourne,Toan Pauwels,Beau Dysserinck
Group Stage,Open Contender,Group A,5,Single game,Les Machiiines,Big D - mons,Les Machiiines,15,10,,,,,Louis Mareschal,Levi Vandaele,Irian Baert,wout thysens
Group Stage,Open Contender,Group A,5,Single game,GBGS,Same-same 🇧🇪🇩🇪,Same-same 🇧🇪🇩🇪,9,15,,,,,Guillaume Van Eeckhaute,Maëlig Potiau,Paul Volle,Igor Jottrand
Group Stage,Open Contender,Group B,5,Single game,Here Aghent,OO6,Here Aghent,15,8,,,,,Robin Florinda,Markus Anderle,Oussama Tchita,Olivier Saunier
Group Stage,Open Contender,Group B,5,Single game,MaGic Spikeblock,Free Flow,MaGic Spikeblock,15,6,,,,,Martijn Paes,Gilles Hublet,Florian Poel,Fre Eskens
