Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group B,3,Single game,Ivysaur,Second Servings,Ivysaur,22,20,,,,,Michael Capobianco,Samuel Corey,Kevin Chen,Ricky Santiago
Group Stage,Open Contender,Group C,3,Single game,V⚡️RGA,Moldy Smalls,V⚡️RGA,21,12,,,,,Caleb Cummings,Dawson Morgan,Jason Small,Rafi Moldovsky
Group Stage,Open Contender,Group C,3,Single game,FTR Frontier,Team Backpack,FTR Frontier,21,14,,,,,Jake Woolley,Kyan Kornfeld,Isaac Holbrook,Seth Holbrook
Group Stage,Open Contender,Group C,3,Single game,Gateway into the Metaverse,Step-Cousin?!?,Step-Cousin?!?,15,21,,,,,Conner Bradshaw,Solomon Berry,Chase Meyer,Noah Johnson
Group Stage,Open Contender,Group D,3,Single game,Non-Euclidean Roundnet,Tbd,Non-Euclidean Roundnet,21,13,,,,,Dan Abrams,Rahul Murthy,Grayson M  Wills,tucker judkins
Group Stage,Open Contender,Group D,3,Single game,Brotha ewww,TheGOATGene,Brotha ewww,21,11,,,,,Tyler Fernandez,Cade Larson,Wesley Tunelius,Brian Lin
Group Stage,Open Contender,Group D,3,Single game,BBL Drizzy,Hooplivia,BBL Drizzy,21,17,,,,,Joseph Kaylor,Bryant Karratti,Schon Siguenza,David Gonzales
Group Stage,Open Contender,Group E,3,Single game,Church/Rose,Requalify,Church/Rose,21,12,,,,,Kieran Rose,Taylor Church,Clifton Miller,Benjamin Banuelos
Group Stage,Open Contender,Group E,3,Single game,Rusty,AZR Meatheads,Rusty,21,13,,,,,fredric hinkle,Jacob Payer,Tayt Rogers,David Yingling
Group Stage,Open Contender,Group E,3,Single game,4733 San Cortebella,Martha/Powell,4733 San Cortebella,21,19,,,,,Drew Cummins,Matt Ortlip,Archie Powell,Jake Martha
Group Stage,Open Contender,Group A,4,Single game,TRP Rush Hour,GGR Revival,TRP Rush Hour,21,15,,,,,kevin um,Thomas Hamilton,Alec Galbo,Michael Du
Group Stage,Open Contender,Group A,4,Single game,LG,The Trojan and The Bear,LG,21,15,,,,,Sunny Gu,Lucas Pruett,Garrett Ashton,Max Huang
Group Stage,Open Contender,Group A,4,Single game,Lets Eat,75Limp,Lets Eat,21,15,,,,,Josh Hutko,Dennis Wei,john choi,Thomas Pence
