Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Women's Pro,Group A,1,Single game,JwanderinJ,Riley/Meyer,JwanderinJ,21,7,,,,,Malia Wanderer,Jhanaj Quispe,Erin Riley,Delilah Meyer
Group Stage,Women's Pro,Group A,1,Single game,That'll Play,Jack and the Beanstalk,Jack and the Beanstalk,16,21,,,,,Katheleen Phan,Hannah Radell,Tess Dolan,Abby Norris
Group Stage,Women's Pro,Group B,1,Single game,Just pocket,🧀extra sharp🧀,🧀extra sharp🧀,3,21,,,,,Aileen C,Caroline Purdy,Heidi Nydam,Rachel Lowell
Group Stage,Women's Pro,Group B,1,Single game,dank meme team,Spike Spinsters,dank meme team,21,12,,,,,Julia Danko,Paige Scanlon,Maya Ghose,Ashley Kamal
Group Stage,Women's Pro,Group A,2,Single game,JwanderinJ,Jack and the Beanstalk,JwanderinJ,21,18,,,,,Malia Wanderer,Jhanaj Quispe,Tess Dolan,Abby Norris
Group Stage,Women's Pro,Group A,2,Single game,That'll Play,Riley/Meyer,That'll Play,21,8,,,,,Katheleen Phan,Hannah Radell,Erin Riley,Delilah Meyer
Group Stage,Women's Pro,Group B,2,Single game,Just pocket,Spike Spinsters,Spike Spinsters,5,21,,,,,Aileen C,Caroline Purdy,Maya Ghose,Ashley Kamal
Group Stage,Women's Pro,Group B,2,Single game,beenie babies,🧀extra sharp🧀,beenie babies,21,6,,,,,Karly Bigham,Sabine Lucas,Heidi Nydam,Rachel Lowell
Group Stage,Women's Pro,Group A,3,Single game,JwanderinJ,That'll Play,That'll Play,13,21,,,,,Malia Wanderer,Jhanaj Quispe,Katheleen Phan,Hannah Radell
Group Stage,Women's Pro,Group A,3,Single game,Jack and the Beanstalk,Riley/Meyer,Jack and the Beanstalk,21,3,,,,,Tess Dolan,Abby Norris,Erin Riley,Delilah Meyer
Group Stage,Women's Pro,Group B,3,Single game,Just pocket,beenie babies,beenie babies,4,21,,,,,Aileen C,Caroline Purdy,Karly Bigham,Sabine Lucas
Group Stage,Women's Pro,Group B,3,Single game,dank meme team,🧀extra sharp🧀,dank meme team,21,13,,,,,Julia Danko,Paige Scanlon,Heidi Nydam,Rachel Lowell
Group Stage,Women's Pro,Group B,4,Single game,dank meme team,beenie babies,beenie babies,15,21,,,,,Julia Danko,Paige Scanlon,Karly Bigham,Sabine Lucas
Group Stage,Women's Pro,Group B,4,Single game,Spike Spinsters,🧀extra sharp🧀,🧀extra sharp🧀,19,21,,,,,Maya Ghose,Ashley Kamal,Heidi Nydam,Rachel Lowell
Group Stage,Women's Pro,Group B,5,Single game,Just pocket,dank meme team,dank meme team,3,21,,,,,Aileen C,Caroline Purdy,Julia Danko,Paige Scanlon
Group Stage,Women's Pro,Group B,5,Single game,beenie babies,Spike Spinsters,beenie babies,21,12,,,,,Karly Bigham,Sabine Lucas,Maya Ghose,Ashley Kamal
Bracket Stage,Women's Pro,Bracket A,Round of 16,Best of 3,Spike Spinsters,Just pocket,Spike Spinsters,1,0,1,0,,,Maya Ghose,Ashley Kamal,Aileen C,Caroline Purdy
Bracket Stage,Women's Pro,Bracket A,Quarter-final,Best of 3,Jack and the Beanstalk,Spike Spinsters,Jack and the Beanstalk,21,2,21,2,,,Tess Dolan,Abby Norris,Maya Ghose,Ashley Kamal
Bracket Stage,Women's Pro,Bracket A,Quarter-final,Best of 3,That'll Play,🧀extra sharp🧀,That'll Play,21,8,21,11,,,Katheleen Phan,Hannah Radell,Heidi Nydam,Rachel Lowell
Bracket Stage,Women's Pro,Bracket A,Quarter-final,Best of 3,JwanderinJ,dank meme team,JwanderinJ,21,16,21,6,,,Malia Wanderer,Jhanaj Quispe,Julia Danko,Paige Scanlon
Bracket Stage,Women's Pro,Bracket A,Quarter-final,Best of 3,Riley/Meyer,beenie babies,beenie babies,12,21,19,21,,,Erin Riley,Delilah Meyer,Karly Bigham,Sabine Lucas
Bracket Stage,Women's Pro,Bracket A,Semi-final,Best of 3,Jack and the Beanstalk,beenie babies,Jack and the Beanstalk,21,8,21,11,,,Tess Dolan,Abby Norris,Karly Bigham,Sabine Lucas
Bracket Stage,Women's Pro,Bracket A,Semi-final,Best of 3,That'll Play,JwanderinJ,JwanderinJ,16,21,13,21,,,Katheleen Phan,Hannah Radell,Malia Wanderer,Jhanaj Quispe
Bracket Stage,Women's Pro,Bracket A,P5: Semi-final,Single game,Riley/Meyer,Spike Spinsters,Riley/Meyer,21,8,,,,,Erin Riley,Delilah Meyer,Maya Ghose,Ashley Kamal
Bracket Stage,Women's Pro,Bracket A,P5: Semi-final,Single game,dank meme team,🧀extra sharp🧀,dank meme team,21,10,,,,,Julia Danko,Paige Scanlon,Heidi Nydam,Rachel Lowell
Bracket Stage,Women's Pro,Bracket A,Final,Best of 3,Jack and the Beanstalk,JwanderinJ,JwanderinJ,18,21,16,21,,,Tess Dolan,Abby Norris,Malia Wanderer,Jhanaj Quispe
Bracket Stage,Women's Pro,Bracket A,P3: Final,Best of 3,That'll Play,beenie babies,That'll Play,21,16,21,14,,,Katheleen Phan,Hannah Radell,Karly Bigham,Sabine Lucas
Bracket Stage,Women's Pro,Bracket A,P5: Final,Single game,Riley/Meyer,dank meme team,Riley/Meyer,21,8,,,,,Erin Riley,Delilah Meyer,Julia Danko,Paige Scanlon
Bracket Stage,Women's Pro,Bracket A,P7: Final,Single game,🧀extra sharp🧀,Spike Spinsters,🧀extra sharp🧀,21,12,,,,,Heidi Nydam,Rachel Lowell,Maya Ghose,Ashley Kamal
